time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-02-01T02:48:20.000Z,-18.887,-69.309,112,4.6,mb,,,,1.02,us,usc000tknw,2022-07-27T18:12:47.363Z,"113 km ESE of Arica, Chile",earthquake,7.3,5.2,0.077,57,reviewed,guc,us
2015-02-01T04:36:36.250Z,-5.4513,151.5917,58.14,5,mb,,26,1.375,0.64,us,usc000tkp9,2022-07-27T18:13:44.686Z,"143 km SSW of Kokopo, Papua New Guinea",earthquake,8.3,3.9,0.068,90,reviewed,us,us
2015-02-01T05:53:47.060Z,13.2995,-91.9513,35,4.9,mb,,94,1.243,0.92,us,usc000tkpf,2015-05-02T14:06:23.040Z,"110 km S of Champerico, Guatemala",earthquake,7.7,1.9,0.03,370,reviewed,us,us
2015-02-01T07:01:55.760Z,-3.8036,101.7768,57.42,4.5,mb,,111,1.299,0.65,us,usc000tkpi,2015-05-02T14:07:27.040Z,"54 km W of Bengkulu, Indonesia",earthquake,4.7,7.2,0.124,23,reviewed,us,us
2015-02-01T11:20:25.640Z,56.6399,-169.0803,10,5.1,mwb,,28,0.836,0.84,us,usc000tkqa,2023-07-25T18:45:26.581Z,"28 km E of Saint George, Alaska",earthquake,4.7,1.8,0.069,20,reviewed,us,us
2015-02-01T11:41:46.490Z,-12.3801,166.7543,176.66,5.5,mwb,,28,3.079,0.57,us,usc000tkqd,2015-05-02T14:07:07.040Z,"186 km NNW of Sola, Vanuatu",earthquake,9.2,4,0.089,12,reviewed,us,us
2015-02-01T12:27:13.400Z,-2.9101,148.1922,13.63,4.8,mb,,82,1.192,1.11,us,usc000tkqj,2015-05-02T14:05:26.040Z,"140 km SE of Lorengau, Papua New Guinea",earthquake,7.7,4.9,0.121,23,reviewed,us,us
2015-02-01T13:19:22.100Z,-14.7099,167.3034,134.01,4.6,mb,,88,0.739,0.33,us,usc000tnde,2015-05-02T14:07:37.040Z,"44 km NE of Port-Olry, Vanuatu",earthquake,11.4,5.7,0.105,28,reviewed,us,us
2015-02-01T13:34:02.980Z,-21.2735,170.2648,7.64,5.7,mww,,49,3.641,0.83,us,usc000tkqs,2022-05-03T18:22:23.236Z,"217 km SSE of Isangel, Vanuatu",earthquake,7.5,3.2,,,reviewed,us,us
2015-02-01T13:41:10.380Z,-21.3777,170.2307,10,5,mb,,97,3.588,0.65,us,usc000tkqu,2015-05-02T14:07:19.040Z,"226 km SSE of Isangel, Vanuatu",earthquake,8.4,1.9,0.086,45,reviewed,us,us
2015-02-01T13:42:11.980Z,-20.8209,169.7156,10,5.1,mb,,128,17.728,0.86,us,usc000tndh,2015-05-02T14:07:37.040Z,"148 km SSE of Isangel, Vanuatu",earthquake,9.4,1.8,0.102,34,reviewed,us,us
2015-02-01T13:43:58.150Z,-21.7239,168.797,10,4.7,mb,,103,19.927,0.3,us,usc000tndg,2015-05-02T14:06:02.040Z,"96 km ESE of Tadine, New Caledonia",earthquake,19.1,2,0.246,8,reviewed,us,us
2015-02-01T14:02:31.000Z,-21.4512,170.1522,10.37,4.7,mb,,97,3.502,0.44,us,usc000tndj,2015-05-02T14:07:20.040Z,"230 km SSE of Isangel, Vanuatu",earthquake,8.8,5.3,0.121,26,reviewed,us,us
2015-02-01T14:10:54.810Z,-21.3672,170.0217,10,4.6,mb,,72,3.399,1.25,us,usc000tndi,2015-05-02T14:07:20.040Z,"216 km SSE of Isangel, Vanuatu",earthquake,9.6,1.9,0.145,18,reviewed,us,us
2015-02-01T14:26:16.190Z,-33.1843,-178.4901,16.32,4.6,mb,,161,5.091,0.6,us,usc000tndk,2015-05-02T14:07:14.040Z,"south of the Kermadec Islands",earthquake,14.7,2.2,0.151,14,reviewed,us,us
2015-02-01T15:36:50.350Z,-17.1561,-177.0154,40.49,4.7,mb,,140,4.743,0.28,us,usc000tndq,2015-05-02T14:05:41.040Z,"Fiji region",earthquake,8,10.1,0.246,8,reviewed,us,us
2015-02-01T16:20:36.680Z,-14.3399,-76.7374,11.49,4.6,mb,,160,2.34,0.5,us,usc000tndt,2015-05-02T14:06:09.040Z,"72 km SW of Paracas, Peru",earthquake,8.5,5.3,0.223,7,reviewed,us,us
2015-02-01T16:54:45.250Z,36.5447,70.9039,197.28,4.5,mb,,72,0.636,0.9,us,usc000tkrc,2015-05-02T14:05:50.040Z,"36 km S of Jurm, Afghanistan",earthquake,6.1,3.2,0.055,104,reviewed,us,us
2015-02-01T17:40:31.740Z,56.6568,-169.1363,10,5.3,mwb,,36,0.801,1.16,us,usc000tkrm,2023-07-25T18:46:25.656Z,"25 km ENE of Saint George, Alaska",earthquake,5.5,1.8,0.052,35,reviewed,us,us
2015-02-01T18:42:38.400Z,1.3669,97.1622,35.42,4.6,mb,,163,0.417,1.01,us,usc000tks2,2015-05-02T14:06:18.040Z,"Nias region, Indonesia",earthquake,9.4,10.5,0.119,23,reviewed,us,us
2015-02-01T18:51:47.030Z,-49.3915,-8.4085,10,4.8,mb,,112,17.965,1.26,us,usc000tks4,2015-05-02T14:07:25.040Z,"southern Mid-Atlantic Ridge",earthquake,7.2,1.9,0.149,16,reviewed,us,us
2015-02-01T19:52:15.120Z,-49.9242,-9.2099,10,4.6,mb,,111,17.264,1.08,us,usc000tne1,2015-05-02T14:07:26.040Z,"southern Mid-Atlantic Ridge",earthquake,14.1,1.9,0.164,11,reviewed,us,us
2015-02-01T19:55:43.320Z,15.4382,147.5704,31.8,4.6,mb,,139,1.721,0.96,us,usc000tks5,2015-05-02T14:06:03.040Z,"196 km E of Saipan, Northern Mariana Islands",earthquake,5.5,7.2,0.122,22,reviewed,us,us
2015-02-01T20:02:20.730Z,-49.3181,-8.1198,10,5.6,mwc,,112,22.56,1.12,us,usc000tksd,2022-05-03T17:12:02.058Z,"southern Mid-Atlantic Ridge",earthquake,11.8,1.9,,,reviewed,us,gcmt
2015-02-01T20:06:36.590Z,36.4862,3.0115,19.05,4.7,mb,,74,1.965,1.27,us,usc000tks8,2022-07-27T18:22:09.706Z,"5 km SSE of Bouinan, Algeria",earthquake,6,4.3,0.13,21,reviewed,us,us
2015-02-01T20:07:45.640Z,56.4566,-168.7883,10,4.6,mb,,38,2.77,1.18,us,usc000tksb,2023-07-25T18:46:56.346Z,"49 km ESE of Saint George, Alaska",earthquake,6,1.9,0.245,7,reviewed,us,us
2015-02-01T21:35:41.700Z,16.118,-99.176,12.5,4.5,mb,,,,1.22,us,usc000tksp,2015-05-02T14:06:23.040Z,"58 km SSW of Copala, Mexico",earthquake,8.5,5.4,0.048,144,reviewed,unm,us
2015-02-01T23:19:35.880Z,-9.0748,108.4509,33.49,4.5,mb,,67,1.635,0.86,us,usc000tktm,2015-05-02T14:07:12.040Z,"179 km SSW of Sidareja, Indonesia",earthquake,6.3,4.4,0.121,23,reviewed,us,us
2015-02-01T23:33:00.050Z,-3.9127,-76.6179,115.65,5.1,mb,,57,3.657,0.81,us,usc000tktr,2015-05-02T14:06:20.040Z,"52 km SSW of Alianza Cristiana, Peru",earthquake,7.8,4.8,0.024,591,reviewed,us,us
2015-02-01T23:51:25.880Z,3.9444,126.039,134.89,4.5,mb,,84,3.419,0.66,us,usc000tkui,2015-05-02T14:05:57.040Z,"173 km SSE of Sarangani, Philippines",earthquake,9.7,7.9,0.09,39,reviewed,us,us
2015-02-02T01:41:10.690Z,-20.7006,169.6901,30.08,4.6,mb,,155,3.318,0.91,us,usb000tnfc,2015-05-02T14:07:36.040Z,"135 km SSE of Isangel, Vanuatu",earthquake,13.6,8.9,0.183,10,reviewed,us,us
2015-02-02T01:41:57.060Z,56.613,-169.1573,10,4.5,mb,,60,0.823,1.27,us,usc000tkux,2023-07-25T18:49:06.998Z,"23 km E of Saint George, Alaska",earthquake,5.8,1.8,0.124,24,reviewed,us,us
2015-02-02T02:29:22.390Z,2.3978,125.948,53.43,4.6,mb,,102,2.149,1.22,us,usc000tkvb,2015-05-02T14:05:57.040Z,"147 km NE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,5.9,8.5,0.123,21,reviewed,us,us
2015-02-02T02:41:55.700Z,-31.4571,-177.9013,10,4.8,mb,,116,2.204,0.87,us,usc000tkvd,2015-05-02T14:05:58.040Z,"Kermadec Islands region",earthquake,8.4,1.8,0.124,22,reviewed,us,us
2015-02-02T06:12:01.860Z,-27.0336,-176.5348,10,4.5,mb,,208,2.523,0.91,us,usc000tnpr,2015-05-02T14:05:58.040Z,"Kermadec Islands region",earthquake,13.2,2,0.172,11,reviewed,us,us
2015-02-02T07:20:47.020Z,-19.4791,169.4002,232.94,4.9,mb,,85,3.782,0.71,us,usc000tkwh,2015-05-02T14:07:36.040Z,"14 km ENE of Isangel, Vanuatu",earthquake,8.9,5.7,0.046,170,reviewed,us,us
2015-02-02T07:47:27.010Z,13.8648,124.4828,10,4.8,mb,,117,5.336,0.75,us,usc000tkwj,2015-05-02T14:05:34.040Z,"13 km NE of Gigmoto, Philippines",earthquake,11,1.8,0.077,59,reviewed,us,us
2015-02-02T08:25:48.510Z,-1.539,145.2141,14,5.9,mww,,12,2.208,0.73,us,usc000tkwl,2022-07-27T18:27:34.741Z,"235 km WNW of Lorengau, Papua New Guinea",earthquake,6.8,1.7,,,reviewed,us,us
2015-02-02T10:49:48.530Z,-32.7183,-67.1231,172,6.3,mww,,16,1.766,1,us,usc000tkwv,2022-07-27T18:29:27.588Z,"63 km W of Villa General Roca, Argentina",earthquake,7.4,1.8,,,reviewed,us,us
2015-02-02T11:04:28.130Z,3.9399,95.7867,35,4.9,mb,,132,1.725,0.74,us,usc000tkwy,2015-05-02T14:06:21.040Z,"43 km WSW of Meulaboh, Indonesia",earthquake,7.1,1.9,0.119,30,reviewed,us,us
2015-02-02T15:13:39.750Z,13.9766,124.5783,17,5.4,mwb,,76,3.536,1.39,us,usc000tkzl,2022-07-27T18:31:10.888Z,"29 km NE of Gigmoto, Philippines",earthquake,7.9,1.8,0.043,53,reviewed,us,us
2015-02-02T15:22:10.750Z,-22.3106,-70.9283,26,5,mwr,,94,0.721,0.99,us,usc000tkzr,2022-07-27T18:32:09.076Z,"79 km WSW of Tocopilla, Chile",earthquake,5.6,1.8,0.048,41,reviewed,us,us
2015-02-02T16:57:00.270Z,-27.9392,-67.9103,161.25,4.5,mb,,65,1.544,0.74,us,usc000tnq3,2015-05-02T14:05:34.040Z,"36 km WNW of Tinogasta, Argentina",earthquake,8.7,5.5,0.271,6,reviewed,us,us
2015-02-02T21:29:40.420Z,-6.1192,105.3624,43.17,5.2,mb,,29,2.344,1.27,us,usc000tl32,2015-05-02T14:07:30.040Z,"59 km WNW of Labuan, Indonesia",earthquake,6.4,4.3,0.059,100,reviewed,us,us
2015-02-02T21:31:08.910Z,14.1083,-89.782,179.15,4.6,mb,,126,0.5,1.09,us,usc000tl36,2015-05-02T14:05:49.040Z,"3 km WNW of Jerez, Guatemala",earthquake,8,5.3,0.076,58,reviewed,us,us
2015-02-02T22:34:13.280Z,-33.1468,179.4669,175.18,4.5,mb,,142,4.483,1.39,us,usc000tl48,2015-05-02T14:07:13.040Z,"south of the Kermadec Islands",earthquake,13.2,11.8,0.163,13,reviewed,us,us
2015-02-02T22:37:38.520Z,-21.4595,170.2621,14.64,5.4,mb,,79,3.601,1.49,us,usc000tl4e,2015-05-02T14:07:19.040Z,"235 km SSE of Isangel, Vanuatu",earthquake,8,2.5,0.056,116,reviewed,us,us
2015-02-02T23:51:41.970Z,36.8057,72.9535,62.2,4.5,mb,,68,1.93,1.28,us,usc000tl4z,2015-05-02T14:05:27.040Z,"58 km ESE of Khand?d, Afghanistan",earthquake,4.7,7.3,0.108,29,reviewed,us,us
2015-02-03T03:23:57.160Z,-55.3902,-28.071,31,4.5,mb,,96,4.99,0.66,us,usc000tnrs,2015-05-02T14:07:17.040Z,"South Sandwich Islands region",earthquake,12.9,5.2,0.171,12,reviewed,us,us
2015-02-03T04:21:58.640Z,-55.3544,-27.956,17.43,4.6,mb,,71,5.049,0.64,us,usc000tnr1,2015-05-02T14:07:16.040Z,"South Sandwich Islands region",earthquake,8.8,5.1,0.172,12,reviewed,us,us
2015-02-03T05:07:38.980Z,33.5045,132.7343,52.98,4.5,mb,,86,0.979,0.85,us,usc000tl6h,2015-05-02T14:07:08.040Z,"Shikoku, Japan",earthquake,6.2,9.7,0.382,6,reviewed,us,us
2015-02-03T06:10:33.910Z,-60.5637,-26.1968,10,4.7,mb,,100,14.468,1.04,us,usc000tnr0,2015-05-02T14:07:16.040Z,"South Sandwich Islands region",earthquake,7.6,1.8,0.102,31,reviewed,us,us
2015-02-03T07:16:53.890Z,52.2224,-168.6035,14,5.5,mww,,55,0.766,1.08,us,usc000tl6w,2023-07-25T19:10:49.409Z,"81 km SSE of Nikolski, Alaska",earthquake,4.3,1.7,,,reviewed,us,us
2015-02-03T07:27:22.250Z,52.2733,-168.611,10,5.3,mb,,65,0.715,1.22,us,usb000tntr,2023-07-25T19:10:50.604Z,"75 km SSE of Nikolski, Alaska",earthquake,4.7,1.8,0.028,432,reviewed,us,us
2015-02-03T11:48:18.160Z,-31.3862,-177.6896,10,5,mb,,135,2.144,1.36,us,usc000tnr6,2015-05-02T14:05:59.040Z,"Kermadec Islands region",earthquake,7.1,1.8,0.146,16,reviewed,us,us
2015-02-03T12:03:51.860Z,-13.182,166.6529,63.2,4.9,mb,,144,2.314,0.82,us,usc000tnr7,2015-05-02T14:07:38.040Z,"123 km NW of Sola, Vanuatu",earthquake,11.9,6.7,0.091,40,reviewed,us,us
2015-02-03T15:19:02.320Z,-56.7559,-150.7459,10,4.6,mb,,91,28.114,0.61,us,usc000tnrd,2015-05-02T14:06:33.040Z,"Pacific-Antarctic Ridge",earthquake,13.9,1.8,0.152,16,reviewed,us,us
2015-02-03T16:50:19.310Z,-25.7257,-176.1185,10,4.9,mb,,121,3.856,0.72,us,usc000tlb7,2015-05-02T14:07:11.040Z,"south of the Fiji Islands",earthquake,10.1,1.7,0.08,54,reviewed,us,us
2015-02-03T17:41:14.070Z,-7.1299,146.0417,157.77,4.6,mb,,44,2.516,0.87,us,usc000tlbi,2015-05-02T14:05:39.040Z,"66 km W of Bulolo, Papua New Guinea",earthquake,9.8,6.8,0.08,49,reviewed,us,us
2015-02-03T22:47:39.040Z,49.7805,87.6117,10,4.6,mb,,39,4.518,0.74,us,usc000tldt,2015-05-02T14:07:05.040Z,"15 km ENE of Belyashi, Russia",earthquake,7.3,1.9,0.072,64,reviewed,us,us
2015-02-04T01:51:33.180Z,-21.7255,-175.7163,41.71,5.2,mb,,45,6.035,1.17,us,usc000tler,2015-05-02T14:07:33.040Z,"81 km SW of Vaini, Tonga",earthquake,11.2,6.1,0.082,52,reviewed,us,us
2015-02-04T08:20:43.610Z,-25.7381,-175.8779,19,5.5,mwb,,52,3.939,1.25,us,usc000tlgc,2022-05-03T18:22:28.203Z,"south of Tonga",earthquake,8.6,1.8,0.035,80,reviewed,us,us
2015-02-04T09:58:46.460Z,-25.7379,-176.2753,78.31,4.5,mb,,121,3.789,0.57,us,usc000tp08,2015-05-02T14:07:12.040Z,"south of the Fiji Islands",earthquake,7.5,7,0.124,22,reviewed,us,us
2015-02-04T10:44:16.740Z,32.866,83.4305,10,5.1,mb,,38,8.547,0.73,us,usc000tlgv,2022-05-03T17:12:39.109Z,"western Xizang",earthquake,7.9,1.8,0.053,124,reviewed,us,us
2015-02-04T10:59:28.750Z,10.6804,-62.8349,110.51,5.1,mb,,62,1.801,0.64,us,usc000tlgx,2022-07-27T18:51:26.240Z,"45 km E of Carúpano, Venezuela",earthquake,6.2,5.4,0.027,491,reviewed,us,us
2015-02-04T11:46:51.470Z,-22.738,172.9157,49.37,4.5,mb,,127,6.025,0.87,us,usc000tp0c,2015-05-02T14:07:21.040Z,"southeast of the Loyalty Islands",earthquake,6.8,9.5,0.15,15,reviewed,us,us
2015-02-04T11:53:16.960Z,34.766,98.9802,14.87,4.7,mb,,39,8.348,0.66,us,usc000tlh2,2015-05-02T14:07:26.040Z,"Southern Qinghai, China",earthquake,8.7,4.4,0.077,60,reviewed,us,us
2015-02-04T12:56:51.090Z,-6.1365,112.9857,585.72,4.6,mb,,25,2.591,0.61,us,usc000tlh7,2015-05-02T14:05:54.040Z,"104 km NNE of Bangkalan, Indonesia",earthquake,10.4,6,0.068,68,reviewed,us,us
2015-02-04T13:15:22.540Z,-25.7629,-176.3499,49.15,4.9,mb,,134,3.741,0.67,us,usc000tlhe,2015-05-02T14:07:11.040Z,"south of the Fiji Islands",earthquake,11.3,3,0.095,37,reviewed,us,us
2015-02-04T16:14:10.060Z,-6.3002,146.7889,69.62,4.5,mb,,47,3.106,0.92,us,usc000tljd,2015-05-02T14:05:39.040Z,"52 km NNW of Lae, Papua New Guinea",earthquake,9,6.5,0.092,37,reviewed,us,us
2015-02-04T16:15:41.130Z,-23.7299,-179.6756,506.62,4.6,mb,,113,6.322,1.2,us,usc000tljf,2015-05-02T14:07:11.040Z,"south of the Fiji Islands",earthquake,12.4,3.1,0.081,50,reviewed,us,us
2015-02-04T17:41:44.610Z,-0.1337,124.9932,54.29,5.2,mb,,42,2.397,0.98,us,usc000tlkz,2015-05-02T14:06:05.040Z,"159 km S of Tondano, Indonesia",earthquake,7.3,0.9,0.051,134,reviewed,us,us
2015-02-04T17:45:15.040Z,-0.308,124.9527,42.71,4.7,mb,,65,2.299,1.14,us,usc000tp0k,2015-05-02T14:06:06.040Z,"178 km S of Tondano, Indonesia",earthquake,7.8,3.2,0.142,21,reviewed,us,us
2015-02-04T19:32:01.490Z,52.7969,160.6212,41.29,4.7,mb,,148,1.215,1.36,us,usc000tlpx,2015-05-02T14:06:21.040Z,"135 km ESE of Petropavlovsk-Kamchatsky, Russia",earthquake,9.1,8.1,0.075,60,reviewed,us,us
2015-02-05T00:27:55.450Z,-11.4016,66.3223,10,4.5,mb,,134,7.231,0.51,us,usb000tnk5,2015-05-04T22:47:40.040Z,"Mid-Indian Ridge",earthquake,10,1.8,0.15,15,reviewed,us,us
2015-02-05T01:17:00.060Z,-57.999,-25.2856,54.07,4.5,mb,,59,7.28,0.64,us,usc000tlwq,2015-05-04T22:47:40.040Z,"South Sandwich Islands region",earthquake,10.8,6.6,0.099,32,reviewed,us,us
2015-02-05T03:13:13.530Z,64.5443,-17.7707,7.98,4.6,mb,,114,1.544,0.62,us,usb000tnk2,2015-05-04T22:47:40.040Z,"127 km WNW of Höfn, Iceland",earthquake,7.9,4.7,0.173,15,reviewed,us,us
2015-02-05T04:21:50.900Z,8.24,-72.14,5,5.3,mww,,,,1.07,us,usc000tlui,2022-07-27T19:00:28.679Z,"12 km ENE of La Fría, Venezuela",earthquake,5.6,3.2,,,reviewed,car,us
2015-02-05T04:30:13.130Z,-33.6509,-178.8626,85.03,4.7,mb,,83,4.464,0.41,us,usc000tlul,2015-05-04T22:47:40.040Z,"south of the Kermadec Islands",earthquake,9.3,6.2,0.16,14,reviewed,us,us
2015-02-05T04:40:51.480Z,5.222,-82.6217,3.95,5.7,mww,,63,4.794,0.39,us,usc000tlun,2022-05-03T17:12:50.491Z,"south of Panama",earthquake,6.7,3.3,,,reviewed,us,us
2015-02-05T05:38:57.800Z,8.2948,-72.1265,10,4.6,mwr,,32,1.587,0.8,us,usc000tluz,2022-07-27T19:01:30.618Z,"16 km ENE of La Fría, Venezuela",earthquake,6.1,1.8,,,reviewed,us,car
2015-02-05T07:42:53.560Z,5.2785,-82.6723,10,4.6,mb,,77,4.778,0.98,us,usc000tlvt,2015-05-04T22:47:40.040Z,"south of Panama",earthquake,2.5,1.9,0.087,45,reviewed,us,us
2015-02-05T07:46:56.030Z,-14.9826,-177.1089,10,4.7,mb,,67,5.395,0.35,us,usc000tlvx,2015-05-04T22:47:41.040Z,"131 km SE of Alo, Wallis and Futuna",earthquake,13.8,1.9,0.082,45,reviewed,us,us
2015-02-05T12:19:53.860Z,-19.1723,168.53,61.49,4.7,mb,,78,3.484,0.73,us,usc000tlwp,2015-05-04T22:47:41.040Z,"88 km WNW of Isangel, Vanuatu",earthquake,6.4,6.5,0.148,16,reviewed,us,us
2015-02-05T13:32:54.840Z,-21.8092,89.7034,10,5.3,mb,,49,11.744,0.86,us,usc000tlws,2015-05-04T22:47:41.040Z,"South Indian Ocean",earthquake,10.1,1.7,0.062,94,reviewed,us,us
2015-02-05T14:11:09.300Z,15.704,-92.29,227.2,4.7,mb,,,,1.73,us,usc000tlx2,2022-07-27T19:07:56.102Z,"2 km NE of Piedra Labrada, Mexico",earthquake,6.9,5.8,0.066,69,reviewed,unm,us
2015-02-05T17:00:00.980Z,22.5494,118.4165,7,4.5,mb,,137,1.905,0.67,us,usb000tnk6,2015-05-04T22:47:41.040Z,"164 km SW of Magong, Taiwan",earthquake,6.4,6.6,0.241,6,reviewed,us,us
2015-02-05T17:55:36.440Z,-33.0744,-178.5743,16.92,4.6,mb,,158,3.857,0.82,us,usb000tnkm,2015-05-04T22:47:41.040Z,"south of the Kermadec Islands",earthquake,11.5,2.3,0.172,11,reviewed,us,us
2015-02-05T18:19:27.830Z,-7.5204,128.3724,138.78,5,mb,,38,2.936,0.74,us,usc000tmia,2015-05-04T22:47:41.040Z,"187 km NE of Lospalos, Timor Leste",earthquake,7.7,4.9,0.067,73,reviewed,us,us
2015-02-05T18:58:40.610Z,-17.2594,-174.0408,107.91,4.5,mb,,126,3.981,0.69,us,usb000tnjt,2015-05-04T22:47:41.040Z,"146 km S of Hihifo, Tonga",earthquake,12.7,9.4,0.163,12,reviewed,us,us
2015-02-05T20:28:43.080Z,38.5955,141.9203,56.97,4.5,mb,,93,1.148,0.55,us,usc000tmji,2015-05-04T22:47:42.040Z,"55 km SSE of ?funato, Japan",earthquake,6.7,5.1,0.11,27,reviewed,us,us
2015-02-05T21:50:56.620Z,11.0794,-62.05,81.67,4.6,mb,,33,1.116,1.12,us,usc000tmka,2022-07-27T19:09:41.234Z,"61 km NNE of Güiria, Venezuela",earthquake,6.5,5.9,0.044,157,reviewed,us,us
2015-02-05T22:17:27.640Z,-7.1397,129.1521,177.35,4.5,mb,,69,2.287,0.87,us,usc000tmki,2015-05-04T22:47:42.040Z,"282 km ENE of Lospalos, Timor Leste",earthquake,8,3.5,0.094,34,reviewed,us,us
2015-02-06T01:25:11.750Z,33.757,134.3989,10.8,4.7,mwr,,77,0.436,0.54,us,usc000tmlt,2022-07-27T19:13:33.718Z,"29 km SW of Anan, Japan",earthquake,5,4.1,0.068,21,reviewed,us,us
2015-02-06T02:45:36.070Z,-16.9917,-173.8733,66.01,4.7,mb,,54,4.288,0.95,us,usc000tmlx,2015-05-04T22:47:42.040Z,"115 km S of Hihifo, Tonga",earthquake,11.6,6.5,0.083,67,reviewed,us,us
2015-02-06T03:06:02.820Z,-33.6406,179.4274,14.31,4.6,mb,,127,4.018,0.78,us,usb000tnm4,2015-05-04T22:47:42.040Z,"south of the Kermadec Islands",earthquake,11.4,5.6,0.206,11,reviewed,us,us
2015-02-06T03:48:11.940Z,64.6159,-17.7092,7.16,4.7,mb,,76,1.561,0.92,us,usc000tmm7,2015-05-04T22:47:42.040Z,"120 km S of Akureyri, Iceland",earthquake,7.3,3.8,0.052,140,reviewed,us,us
2015-02-06T08:03:19.400Z,9.5477,126.2629,77.24,5.2,mb,,93,2.553,0.83,us,usc000tmmq,2022-07-27T19:14:36.618Z,"Mindanao, Philippines",earthquake,8.9,6.7,0.06,96,reviewed,us,us
2015-02-06T08:32:09.400Z,17.066,-95.413,111.6,4.5,mb,,,,1.12,us,usc000tmmv,2022-07-27T19:16:32.413Z,"5 km NE of San Juan Mazatlán, Mexico",earthquake,8.1,7.5,0.069,61,reviewed,unm,us
2015-02-06T08:52:28.610Z,38.7493,15.098,245.41,4.8,mb,,43,0.792,1.06,us,usc000tmn0,2015-05-04T22:47:43.040Z,"28 km NE of Santa Marina Salina, Italy",earthquake,6.8,6.4,0.068,74,reviewed,us,us
2015-02-06T09:39:05.610Z,9.5019,126.3142,62.75,4.9,mb,,63,2.523,0.76,us,usc000tmn4,2022-05-03T17:12:58.338Z,"28 km NNE of Cortes, Philippines",earthquake,8.9,6.7,0.059,92,reviewed,us,us
2015-02-06T16:18:06.630Z,51.9257,178.0611,150.62,4.5,mb,,159,0.279,0.89,us,usc000tmpr,2023-07-25T19:23:50.907Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,11.3,7.6,0.065,79,reviewed,us,us
2015-02-06T17:39:49.880Z,-20.5637,172.5813,42.22,4.8,mb,,118,5.882,1.02,us,usb000tnlr,2015-05-04T22:47:45.040Z,"Vanuatu region",earthquake,10.3,7,0.143,19,reviewed,us,us
